D1.source.country;D1.destination.country;D1 Latitude ;D1 Longtitude;D2 Latitude ;D2 Longtitude
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Denmark;51.19361114501953;14.519721984863281;56.2999992371;10.619000434899998
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Russia;51.19361114501953;14.519721984863281;62.093299865722656;129.77099609375
Germany;Portugal;51.19361114501953;14.519721984863281;38.883301;-9.0301
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Portugal;51.19361114501953;14.519721984863281;38.883301;-9.0301
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Poland;51.19361114501953;14.519721984863281;52.26850128173828;20.910999298095703
Germany;Sweden;51.19361114501953;14.519721984863281;58.40230178833008;15.525699615478516
Germany;Austria;51.19361114501953;14.519721984863281;47.843299865722656;16.260099411010742
Germany;Finland;51.19361114501953;14.519721984863281;68.362602233887;23.424299240112
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Egypt;51.19361114501953;14.519721984863281;31.183900833129883;29.94890022277832
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;United States;51.19361114501953;14.519721984863281;70.1340026855;-143.582000732
Germany;Russia;51.19361114501953;14.519721984863281;62.093299865722656;129.77099609375
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Poland;51.19361114501953;14.519721984863281;52.26850128173828;20.910999298095703
Germany;Russia;51.19361114501953;14.519721984863281;62.093299865722656;129.77099609375
Germany;United Kingdom;51.19361114501953;14.519721984863281;54.6575012207;-6.2158298492399995
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;United States;51.19361114501953;14.519721984863281;70.1340026855;-143.582000732
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Tunisia;51.19361114501953;14.519721984863281;35.75809860229492;10.75469970703125
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;United States;51.19361114501953;14.519721984863281;70.1340026855;-143.582000732
Germany;France;51.19361114501953;14.519721984863281;50.962100982666016;1.954759955406189
Germany;Norway;51.19361114501953;14.519721984863281;62.5625;6.119699954986572
Germany;Romania;51.19361114501953;14.519721984863281;46.17660140991211;21.261999130249023
Germany;China;51.19361114501953;14.519721984863281;40.080101013183594;116.58499908447266
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Latvia;51.19361114501953;14.519721984863281;56.51750183105469;21.096900939941406
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Greece;51.19361114501953;14.519721984863281;37.9207;21.292601
Germany;Bulgaria;51.19361114501953;14.519721984863281;42.56959915161133;27.515199661254883
Germany;Austria;51.19361114501953;14.519721984863281;47.843299865722656;16.260099411010742
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Israel;51.19361114501953;14.519721984863281;32.01139831542969;34.88669967651367
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Austria;51.19361114501953;14.519721984863281;47.843299865722656;16.260099411010742
Germany;Poland;51.19361114501953;14.519721984863281;52.26850128173828;20.910999298095703
Germany;Switzerland;51.19361114501953;14.519721984863281;47.083900451699996;6.792840003970001
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Jordan;47.843299865722656;16.260099411010742;31.7226009369;35.9931983948
Austria;Sweden;47.843299865722656;16.260099411010742;58.40230178833008;15.525699615478516
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;France;47.843299865722656;16.260099411010742;50.962100982666016;1.954759955406189
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Denmark;47.843299865722656;16.260099411010742;56.2999992371;10.619000434899998
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Italy;47.843299865722656;16.260099411010742;41.541401;15.7181
Austria;Italy;47.843299865722656;16.260099411010742;41.541401;15.7181
Austria;Portugal;47.843299865722656;16.260099411010742;38.883301;-9.0301
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Finland;47.843299865722656;16.260099411010742;68.362602233887;23.424299240112
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Cyprus;47.843299865722656;16.260099411010742;34.875099182128906;33.624900817871094
Austria;United Kingdom;47.843299865722656;16.260099411010742;54.6575012207;-6.2158298492399995
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Malta;47.843299865722656;16.260099411010742;35.857498;14.4775
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Italy;47.843299865722656;16.260099411010742;41.541401;15.7181
Austria;France;47.843299865722656;16.260099411010742;50.962100982666016;1.954759955406189
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Italy;47.843299865722656;16.260099411010742;41.541401;15.7181
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Germany;47.843299865722656;16.260099411010742;51.19361114501953;14.519721984863281
Austria;Spain;47.843299865722656;16.260099411010742;28.452699661254883;-13.863800048828125
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Austria;Switzerland;47.843299865722656;16.260099411010742;47.083900451699996;6.792840003970001
Austria;Greece;47.843299865722656;16.260099411010742;37.9207;21.292601
Spain;Austria;28.452699661254883;-13.863800048828125;47.843299865722656;16.260099411010742
Greece;Austria;37.9207;21.292601;47.843299865722656;16.260099411010742
Cuba;Germany;20.365299224853516;-74.5062026977539;51.19361114501953;14.519721984863281
Poland;Germany;52.26850128173828;20.910999298095703;51.19361114501953;14.519721984863281
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Italy;47.083900451699996;6.792840003970001;41.541401;15.7181
Switzerland;Italy;47.083900451699996;6.792840003970001;41.541401;15.7181
Switzerland;Germany;47.083900451699996;6.792840003970001;51.19361114501953;14.519721984863281
Switzerland;Portugal;47.083900451699996;6.792840003970001;38.883301;-9.0301
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Germany;47.083900451699996;6.792840003970001;51.19361114501953;14.519721984863281
Switzerland;Finland;47.083900451699996;6.792840003970001;68.362602233887;23.424299240112
Switzerland;Greece;47.083900451699996;6.792840003970001;37.9207;21.292601
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;United Kingdom;47.083900451699996;6.792840003970001;54.6575012207;-6.2158298492399995
Switzerland;United Kingdom;47.083900451699996;6.792840003970001;54.6575012207;-6.2158298492399995
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Italy;47.083900451699996;6.792840003970001;41.541401;15.7181
Switzerland;Italy;47.083900451699996;6.792840003970001;41.541401;15.7181
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Italy;47.083900451699996;6.792840003970001;41.541401;15.7181
Switzerland;Spain;47.083900451699996;6.792840003970001;28.452699661254883;-13.863800048828125
Switzerland;Germany;47.083900451699996;6.792840003970001;51.19361114501953;14.519721984863281
Switzerland;Austria;47.083900451699996;6.792840003970001;47.843299865722656;16.260099411010742
Greece;Germany;37.9207;21.292601;51.19361114501953;14.519721984863281
Greece;Germany;37.9207;21.292601;51.19361114501953;14.519721984863281
Greece;Austria;37.9207;21.292601;47.843299865722656;16.260099411010742
Cote d'Ivoire;Belgium;5.261390209197998;-3.9262900352478027;51.1893997192;4.46027994156
Cote d'Ivoire;Burkina Faso;5.261390209197998;-3.9262900352478027;12.35319995880127;-1.5124200582504272
Ethiopia;Saudi Arabia;8.97789001465;38.799301147499996;18.240400314299997;42.65660095210001
Netherlands;Denmark;52.3086013794;4.763889789579999;56.2999992371;10.619000434899998
Antigua and Barbuda;Canada;17.1367;-61.792702;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Aruba;Canada;12.501399993896484;-70.01519775390625;46.48500061035156;-84.5093994140625
United Arab Emirates;Canada;24.433000564575195;54.651100158691406;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
Bahrain;Qatar;26.27079963684082;50.63359832763672;25.261100769;51.5651016235
Spain;Canada;28.452699661254883;-13.863800048828125;46.48500061035156;-84.5093994140625
Bermuda;Canada;32.36399841308594;-64.67870330810547;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Barbados;Canada;13.0746002197;-59.4925003052;46.48500061035156;-84.5093994140625
Burundi;Kenya;-3.3240199089050293;29.318500518798828;0.4044579863548279;35.23889923095703
Thailand;South Korea;13.9125995636;100.607002258;35.1263999939;126.808998108
Thailand;Japan;13.9125995636;100.607002258;35.7647018433;140.386001587
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Colombia;Canada;4.45278;-75.7664;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Belgium;Burundi;51.1893997192;4.46027994156;-3.3240199089050293;29.318500518798828
Belgium;Benin;51.1893997192;4.46027994156;6.357230186462402;2.384350061416626
Belgium;Senegal;51.1893997192;4.46027994156;12.5556;-16.281799
Belgium;Cameroon;51.1893997192;4.46027994156;4.08919000626;9.360529899600001
Belgium;Rwanda;51.1893997192;4.46027994156;-1.6771999597549438;29.258899688720703
Belgium;Angola;51.1893997192;4.46027994156;-6.269899845123291;14.246999740600586
Belgium;Burkina Faso;51.1893997192;4.46027994156;12.35319995880127;-1.5124200582504272
Belgium;Canada;51.1893997192;4.46027994156;46.48500061035156;-84.5093994140625
Belgium;Canada;51.1893997192;4.46027994156;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
France;Canada;50.962100982666016;1.954759955406189;46.48500061035156;-84.5093994140625
France;Canada;50.962100982666016;1.954759955406189;46.48500061035156;-84.5093994140625
Guinea;Senegal;10.350600242615;-13.569199562073;12.5556;-16.281799
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Benin;Cote d'Ivoire;6.357230186462402;2.384350061416626;5.261390209197998;-3.9262900352478027
Denmark;Netherlands;56.2999992371;10.619000434899998;52.3086013794;4.763889789579999
Denmark;Norway;56.2999992371;10.619000434899998;62.5625;6.119699954986572
Denmark;Lithuania;56.2999992371;10.619000434899998;55.89390182495117;23.395000457763672
Denmark;Poland;56.2999992371;10.619000434899998;52.26850128173828;20.910999298095703
Denmark;Canada;56.2999992371;10.619000434899998;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
India;Belgium;23.0771999359;72.63469696039999;51.1893997192;4.46027994156
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Senegal;Belgium;12.5556;-16.281799;51.1893997192;4.46027994156
Senegal;Guinea;12.5556;-16.281799;10.350600242615;-13.569199562073
Cameroon;Belgium;4.08919000626;9.360529899600001;51.1893997192;4.46027994156
Cameroon;Congo (Kinshasa);4.08919000626;9.360529899600001;-0.5313500165939331;15.95009994506836
Qatar;Bahrain;25.261100769;51.5651016235;26.27079963684082;50.63359832763672
Qatar;Germany;25.261100769;51.5651016235;51.19361114501953;14.519721984863281
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Ireland;Canada;51.84130096435547;-8.491109848022461;46.48500061035156;-84.5093994140625
Uganda;Belgium;0.042385999113321304;32.44350051879883;51.1893997192;4.46027994156
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Argentina;Chile;-31.2969;-57.9966;-18.348499298095703;-70.33869934082031
Italy;Canada;41.541401;15.7181;46.48500061035156;-84.5093994140625
Martinique;Canada;14.590999603271484;-61.00320053100586;46.48500061035156;-84.5093994140625
Congo (Kinshasa);Belgium;-0.5313500165939331;15.95009994506836;51.1893997192;4.46027994156
Congo (Kinshasa);Cameroon;-0.5313500165939331;15.95009994506836;4.08919000626;9.360529899600001
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Germany;Qatar;51.19361114501953;14.519721984863281;25.261100769;51.5651016235
Germany;Saudi Arabia;51.19361114501953;14.519721984863281;18.240400314299997;42.65660095210001
Germany;Cyprus;51.19361114501953;14.519721984863281;34.875099182128906;33.624900817871094
Germany;Italy;51.19361114501953;14.519721984863281;41.541401;15.7181
Germany;Spain;51.19361114501953;14.519721984863281;28.452699661254883;-13.863800048828125
Germany;Lithuania;51.19361114501953;14.519721984863281;55.89390182495117;23.395000457763672
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Cayman Islands;Canada;19.687000274658203;-79.88279724121094;46.48500061035156;-84.5093994140625
Poland;Denmark;52.26850128173828;20.910999298095703;56.2999992371;10.619000434899998
Bahamas;Canada;24.287700653076172;-77.68460083007812;46.48500061035156;-84.5093994140625
Grenada;Canada;12.004199981689453;-61.78620147705078;46.48500061035156;-84.5093994140625
Brazil;Canada;-8.348349571228027;-49.30149841308594;46.48500061035156;-84.5093994140625
Switzerland;Canada;47.083900451699996;6.792840003970001;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
Hong Kong;Canada;22.3089008331;113.915000916;46.48500061035156;-84.5093994140625
Hong Kong;Canada;22.3089008331;113.915000916;46.48500061035156;-84.5093994140625
Japan;Canada;35.7647018433;140.386001587;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
South Korea;Thailand;35.1263999939;126.808998108;13.9125995636;100.607002258
South Korea;Canada;35.1263999939;126.808998108;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Turkey;Canada;39.9350013733;32.7407989502;46.48500061035156;-84.5093994140625
Saudi Arabia;Ethiopia;18.240400314299997;42.65660095210001;8.97789001465;38.799301147499996
Saudi Arabia;Germany;18.240400314299997;42.65660095210001;51.19361114501953;14.519721984863281
Saudi Arabia;Turkey;18.240400314299997;42.65660095210001;39.9350013733;32.7407989502
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Rwanda;Uganda;-1.6771999597549438;29.258899688720703;0.042385999113321304;32.44350051879883
Rwanda;Kenya;-1.6771999597549438;29.258899688720703;0.4044579863548279;35.23889923095703
Jamaica;Canada;18.404199600219727;-76.96900177001953;46.48500061035156;-84.5093994140625
Angola;Congo (Kinshasa);-6.269899845123291;14.246999740600586;-0.5313500165939331;15.95009994506836
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Cyprus;Germany;34.875099182128906;33.624900817871094;51.19361114501953;14.519721984863281
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
United Kingdom;Canada;54.6575012207;-6.2158298492399995;46.48500061035156;-84.5093994140625
Peru;Canada;-5.256770133972168;-79.44290161132812;46.48500061035156;-84.5093994140625
Costa Rica;Canada;9.163949;-83.330171;46.48500061035156;-84.5093994140625
Jamaica;Canada;18.404199600219727;-76.96900177001953;46.48500061035156;-84.5093994140625
Jamaica;Canada;18.404199600219727;-76.96900177001953;46.48500061035156;-84.5093994140625
Jamaica;Canada;18.404199600219727;-76.96900177001953;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
United States;Guatemala;70.1340026855;-143.582000732;15.47350025177002;-88.83719635009766
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Germany;Bulgaria;51.19361114501953;14.519721984863281;42.56959915161133;27.515199661254883
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Germany;Canada;51.19361114501953;14.519721984863281;46.48500061035156;-84.5093994140625
Italy;Germany;41.541401;15.7181;51.19361114501953;14.519721984863281
Bahamas;Canada;24.287700653076172;-77.68460083007812;46.48500061035156;-84.5093994140625
Kenya;Belgium;0.4044579863548279;35.23889923095703;51.1893997192;4.46027994156
Japan;Thailand;35.7647018433;140.386001587;13.9125995636;100.607002258
Japan;Canada;35.7647018433;140.386001587;46.48500061035156;-84.5093994140625
Japan;Canada;35.7647018433;140.386001587;46.48500061035156;-84.5093994140625
Japan;Canada;35.7647018433;140.386001587;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Burkina Faso;Cote d'Ivoire;12.35319995880127;-1.5124200582504272;5.261390209197998;-3.9262900352478027
Burkina Faso;Belgium;12.35319995880127;-1.5124200582504272;51.1893997192;4.46027994156
Haiti;Canada;18.271099090576172;-73.78829956054688;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
China;Canada;40.080101013183594;116.58499908447266;46.48500061035156;-84.5093994140625
China;Canada;40.080101013183594;116.58499908447266;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Turks and Caicos Islands;Canada;21.917499542236328;-71.9395980834961;46.48500061035156;-84.5093994140625
Turks and Caicos Islands;Canada;21.917499542236328;-71.9395980834961;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
Guadeloupe;Canada;18.099899291992;-63.047199249268;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
Dominican Republic;Canada;19.198600769;-69.42980194089999;46.48500061035156;-84.5093994140625
China;Canada;40.080101013183594;116.58499908447266;46.48500061035156;-84.5093994140625
China;Canada;40.080101013183594;116.58499908447266;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Chile;Argentina;-18.348499298095703;-70.33869934082031;-31.2969;-57.9966
Chile;Canada;-18.348499298095703;-70.33869934082031;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
United States;Canada;70.1340026855;-143.582000732;46.48500061035156;-84.5093994140625
Mexico;Canada;16.757099151611328;-99.75399780273438;46.48500061035156;-84.5093994140625
Costa Rica;Canada;9.163949;-83.330171;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
Cuba;Canada;20.365299224853516;-74.5062026977539;46.48500061035156;-84.5093994140625
